is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,marketCap,trailingPE,priceToBook,dividendYield,averageVolume,sector,error,value_score,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
True,1,-0.0576024055480957,-0.0488303502400716,True,False,賣出 (動能轉弱),11.25,2026-08-04 00:00:00,11.296973657608032,-0.0196053028106693,False,False,0.7888739894659299,False,0.0002594517694025105,38.011284132017764,0.00026055151598704365,0.0002710139005239773,-0.04441017641773071,1.6541450734974594,3.0952347746529663,-0.04441017641773071,False,False,False,False,False,True,0.36305825626583615,False,-0.06903309099136756,中性,1220.TW,台榮,1984488064.0,1125.0,0.859566,1.79,106340.0,Consumer Defensive,nan,0.3567180728850187,0,v1,phase6a,2026-07-12,1,1,0,1,0,1,v1,226,0.4642857142857143,226,0.4642857142857143,234,0.4452380952380952,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,-0.049999237060546875,0.3416678110758464,True,False,賣出 (動能轉弱),40.099998474121094,2026-08-04 00:00:00,40.652499961853025,0.001947975158685722,False,False,0.9561856562149987,False,0.0009248013828576612,36.16137458573145,0.0009346375528997399,0.0009433920718145724,-0.1106568627582627,1.7992455952613229,7.0095332602424065,-0.1106568627582627,False,False,False,False,False,True,0.5435607030142586,False,-0.05647062413832715,中性,1229.TW,聯華,73163235328.0,15.787401,1.3156599,4.46,3771822.0,Industrials,nan,0.6377923741448583,0,v1,phase6a,2026-07-12,1,1,1,1,0,1,v1,227,0.46190476190476193,227,0.46190476190476193,235,0.44285714285714284,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,0.3333326975504557,0.4499994913736979,True,False,觀望 (動能減弱),33.54999923706055,2026-08-04 00:00:00,33.63749980926514,0.012500000000002842,False,False,0.9344529153457927,False,0.0007737428147118432,41.38757897352087,0.000775886310998742,0.0007878665451819838,-0.029071990241358314,2.5157250744188175,6.3313560724247875,-0.029071990241358314,False,False,False,False,False,True,0.4835204520552257,False,-0.017569612357518527,中性,1234.TW,黑松,13482772480.0,19.85207,0.73644006,4.89,178531.0,Consumer Defensive,nan,0.7011326790372651,0,v1,phase6a,2026-07-12,1,1,1,1,0,1,v1,228,0.4595238095238095,228,0.4595238095238095,236,0.44047619047619047,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,0.48333358764648426,0.7916666666666666,True,False,觀望 (動能減弱),35.900001525878906,2026-08-04 00:00:00,36.562500381469725,-0.02499999999999858,False,False,1.4314928425357873,False,0.0008279394593281874,19.404835256809633,0.0008475586222823095,0.0008951995860487111,-0.2430693507281645,2.258827983703604,3.1700371029716568,-0.2430693507281645,False,False,False,False,False,False,0.20229128413762643,False,-0.18961620442093285,中性,1235.TW,興泰,1632014080.0,nan,0.56922686,1.35,34031.0,Consumer Defensive,nan,0.551805585541018,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,229,0.45714285714285713,229,0.45714285714285713,330,0.21666666666666667,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
False,0,-0.5008595784505208,-0.6367746988932291,False,True,強烈賣出 (跌破),55.20000076293945,2026-08-04 00:00:00,54.876807403564456,0.014483451843261719,False,True,1.4911331450574652,False,0.001273043366130184,64.07574025794153,0.0012632762052872076,0.001291654953073955,0.08145167402258124,1.951366356969353,4.706293139498907,0.08145167402258124,True,False,False,False,False,True,0.5256052047446549,False,-0.005405391658748537,偏強 (RS上升),1240.TWO,茂生農經,2441616128.0,11.845494,1.5673357,5.43,17338.0,Consumer Defensive,nan,0.7091827557818785,0,v1,phase6a,2026-07-12,1,1,2,1,0,1,v1,230,0.45476190476190476,230,0.45476190476190476,237,0.4380952380952381,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,0.5999997456868489,0.8333333333333331,True,False,觀望 (動能減弱),59.099998474121094,2026-08-04 00:00:00,59.14499988555908,0.06499996185302592,False,False,0.40120536371875176,False,0.0013629865934041234,41.06783806907928,0.0013580493210776764,0.0013653607654517,0.03828372311942552,2.117960551433651,8.803754570894085,0.03828372311942552,True,False,False,False,False,True,0.5656202457279313,False,-0.027960539214994307,偏強 (RS上升),1259.TWO,安心,1914219392.0,26.035242,0.7469666,2.06,12828.0,Consumer Cyclical,nan,0.521677867110882,2,v1,phase6a,2026-07-12,1,3,3,3,2,3,v1,28,0.9357142857142857,28,0.9357142857142857,37,0.9142857142857143,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,True
True,1,-0.5833333333333333,-0.3833332061767578,True,False,賣出 (動能轉弱),63.5,2026-08-04 00:00:00,63.92499980926514,0.0,False,False,1.4138947421628434,False,0.0014644610984052816,47.74458588903826,0.0014664682577658177,0.0014747226765918554,-0.014405323539146142,1.9801751386674615,6.976795952859716,-0.014405323539146142,False,False,False,False,False,True,0.5674607453387878,False,-0.023076923076923106,中性,1315.TW,達新,6065964544.0,41.23377,0.5896993,7.01,32899.0,Consumer Cyclical,nan,0.6995423904970476,0,v1,phase6a,2026-07-12,1,1,0,1,0,1,v1,231,0.4523809523809524,231,0.4523809523809524,238,0.4357142857142857,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,0.4833335876464843,0.7000001271565754,True,False,觀望 (動能減弱),31.549999237060547,2026-08-04 00:00:00,31.885000133514403,-0.0025000572204589844,True,False,1.1437199461574954,False,0.0007276180557069525,43.3126219903947,0.0007345102060169462,0.00073992442238503,-0.09867441294437729,2.514915878045021,7.761244787280952,-0.09867441294437729,False,False,False,False,False,True,0.5710265805845955,False,-0.032208567061561943,中性,1321.TW,大洋,6962620928.0,nan,1.2017217,1.17,211403.0,Basic Materials,nan,0.44270266637880623,0,v1,phase6a,2026-07-12,1,1,0,1,0,1,v1,232,0.45,232,0.45,239,0.43333333333333335,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,-0.3250004450480143,-0.3333336512247721,True,False,觀察 (跌勢收斂),19.75,2026-08-04 00:00:00,20.022500038146973,-0.019999980926513672,True,False,1.0646002816118543,False,0.00045548199517329624,33.242830993570855,0.0004590367886117865,0.00046351738336258694,-0.08144968261770691,1.7997542901325048,5.304041680252558,-0.08144968261770691,False,False,False,False,False,True,0.47493304681825715,False,-0.03658536585365857,中性,1323.TW,永裕,1802681216.0,34.649124,0.69951123,4.52,102819.0,Consumer Cyclical,nan,0.6123094114276131,1,v1,phase6a,2026-07-12,1,2,1,2,1,2,v1,104,0.7547619047619047,104,0.7547619047619047,118,0.7214285714285714,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,-0.20833269755045572,-0.416666030883789,True,False,觀察 (跌勢收斂),44.400001525878906,2026-08-04 00:00:00,44.40500030517578,-0.039999961853027344,True,False,0.9769737735900323,False,0.0010239696850989732,39.68864922509785,0.001019855292242856,0.0010231255253025989,0.04248426075030842,1.7910299564849907,5.563084840549348,0.04248426075030842,True,True,False,False,False,True,0.6200304792933062,False,-0.0263157234297543,偏強 (RS上升),1339.TW,昭輝,3291105792.0,10.521328,0.80936235,5.66,186468.0,Consumer Cyclical,nan,0.8383331561938497,1,v1,phase6a,2026-07-12,1,2,1,2,1,2,v1,105,0.7523809523809524,105,0.7523809523809524,119,0.719047619047619,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,1,-0.41666666666666663,-0.3333333333333333,True,False,賣出 (動能轉弱),58.599998474121094,2026-08-04 00:00:00,58.5,0.04999999999999716,False,True,1.233679294795583,False,0.0013514554036529007,49.27329479195452,0.0013464008751560544,0.0013588757902052437,0.03953250298456279,1.9323130376932562,5.405962577786894,0.03953250298456279,True,False,False,False,False,True,0.5786757769700994,False,-0.02980137427623386,偏強 (RS上升),1341.TW,富林-KY,3097068544.0,14.723618,2.6096637,6.78,9486.0,Consumer Cyclical,nan,0.6201091893762939,0,v1,phase6a,2026-07-12,1,1,2,1,0,1,v1,233,0.44761904761904764,233,0.44761904761904764,240,0.430952380952381,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,-0.9416666030883787,-0.8583332697550454,True,False,賣出 (動能轉弱),25.700000762939453,2026-08-04 00:00:00,26.187499904632567,-0.06499996185302948,False,False,0.257030686952489,False,0.0005927031708080454,33.52995472860248,0.0005970963753950363,0.0006259518415971802,-0.07738863090750447,1.3053003539383878,6.636157879981175,-0.07738863090750447,False,False,False,False,False,False,0.5215131187015702,False,-0.06884056493730728,中性,1410.TW,南染,1593400064.0,48.49057,1.5247701,0.76,127148.0,Consumer Cyclical,nan,0.2727388366856673,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,106,0.75,106,0.75,207,0.5095238095238095,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,True,False
True,0,-0.44166660308837885,-0.46666653951009107,True,False,觀察 (跌勢收斂),18.0,2026-08-04 00:00:00,18.510000228881836,-0.014999961853028765,True,False,0.6647093416578601,False,0.0004151228310440168,24.573884789374194,0.0004232739514671602,0.00043369803029319004,-0.20229851759782091,1.2080408558124756,5.774884426027915,-0.20229851759782091,False,False,False,False,False,True,0.4547359670066973,False,-0.06493506493506496,中性,1418.TW,東華,977598016.0,nan,0.82060635,nan,31441.0,Consumer Cyclical,nan,0.6097646645591851,1,v1,phase6a,2026-07-12,1,2,1,2,1,2,v1,107,0.7476190476190476,107,0.7476190476190476,120,0.7166666666666667,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,1.6833343505859373,2.083334604899088,True,False,觀望 (動能減弱),66.5,2026-08-04 00:00:00,67.09999961853028,0.025000000000005684,False,False,1.9607841893361695,True,0.0015336482369126176,68.25528569649853,0.0015493594755185318,0.0015519975869311383,-0.10662800896956703,2.8810692185991638,7.258336295350887,-0.10662800896956703,False,False,False,False,False,True,0.410538664933231,False,-0.05135518619804402,中性,1419.TW,新紡,19899260928.0,16.219513,0.9734034,2.66,173137.0,Consumer Cyclical,nan,0.6032950043254509,2,v1,phase6a,2026-07-12,1,3,3,3,2,3,v1,29,0.9333333333333333,29,0.9333333333333333,38,0.9119047619047619,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,True
True,0,-1.3583342234293618,-1.3083343505859375,True,False,賣出 (動能轉弱),35.5,2026-08-04 00:00:00,36.25499992370605,-0.07999992370605469,False,False,1.130256073220726,False,0.000818714472336811,43.65039481618905,0.0008342112803563333,0.0008694300338373974,-0.19516151714461527,0.858856615153325,0.011115691601393252,-0.19516151714461527,False,False,False,False,False,False,0.19776837573760947,False,-0.144247621927154,中性,1423.TW,利華,3537504000.0,9.491979,0.9562032,10.04,259437.0,Consumer Cyclical,nan,0.8859214382787065,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,234,0.4452380952380952,234,0.4452380952380952,331,0.21428571428571427,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,-0.1333330472310384,-0.17499971389770508,True,False,觀察 (跌勢收斂),15.050000190734863,2026-08-04 00:00:00,15.08250002861023,-0.0049999713897701525,True,False,0.8063526383366917,False,0.00034708881591060276,44.75989547357627,0.00034757620020642955,0.00035600143889666066,-0.01475821375576114,1.9230595977161702,3.6281977506325447,-0.01475821375576114,False,False,False,False,False,True,0.45357626274784435,False,-0.059374988079071045,中性,1432.TW,大魯閣,1625400064.0,2.792208,1.0166172,13.25,351548.0,Consumer Cyclical,nan,0.9095216599786173,1,v1,phase6a,2026-07-12,1,2,1,2,1,2,v1,108,0.7452380952380953,108,0.7452380952380953,121,0.7142857142857143,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,0.5416669845581054,0.525000254313151,True,False,買入 (動能增強),30.850000381469727,2026-08-04 00:00:00,30.947500038146973,0.0025000572204589844,False,False,1.559414837664201,True,0.0007114744164480395,45.61503145499188,0.0007127022040784528,0.0007136723561706677,-0.0181306259886993,2.8656298141544356,8.031133942111524,-0.0181306259886993,False,False,False,False,False,True,0.5372170474356749,False,-0.026813891514585242,中性,1437.TW,勤益控,6212295680.0,11.425926,0.7530268,3.04,169937.0,Real Estate,nan,0.7260076651333959,2,v1,phase6a,2026-07-12,1,3,3,3,2,3,v1,30,0.930952380952381,30,0.930952380952381,39,0.9095238095238095,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,0.4249998728434245,0.8249998092651367,True,False,觀望 (動能減弱),29.049999237060547,2026-08-04 00:00:00,29.317500019073485,0.03249998092651296,False,False,0.5226775709850126,False,0.000669962106950839,25.03245013489283,0.0006725265951027905,0.0006666653411214227,-0.04012299480121717,2.349930065433292,11.13790012461504,-0.04012299480121717,False,True,True,False,False,False,0.5546397137071534,False,-0.042833645076423066,中性,1442.TW,名軒,10638457856.0,14.821428,1.3151342,15.73,473583.0,Real Estate,nan,0.7735586903472562,2,v1,phase6a,2026-07-12,0,2,3,2,2,2,v1,31,0.9285714285714286,31,0.9285714285714286,110,0.7404761904761905,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,True
True,1,-0.47499942779541016,-0.23333295186360675,True,False,賣出 (動能轉弱),25.850000381469727,2026-08-04 00:00:00,26.3125,-0.04250001907348633,False,False,1.6155431720827382,True,0.0005961625189358126,40.349584278784604,0.0006051360379642815,0.0006114439927634973,-0.1558507104313489,1.6890689094282818,4.124526194186862,-0.1558507104313489,False,False,False,False,False,False,0.45361431534373264,False,-0.07347667616808873,中性,1443.TW,立益物流,3498616832.0,23.5,1.5325783,nan,26502.0,Industrials,nan,0.4841466533805883,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,235,0.44285714285714284,235,0.44285714285714284,332,0.2119047619047619,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,0.24166647593180335,0.20833333333333331,True,False,買入 (動能增強),17.549999237060547,2026-08-04 00:00:00,17.35249967575073,0.019999980926513672,False,True,0.6940774725767402,False,0.0004047447426727172,46.09687180176361,0.00039992164322939485,0.00040155144458483064,0.12710990191657778,2.6540559242594908,7.282178353629765,0.12710990191657778,True,True,False,False,False,True,0.6349878169781705,False,0.0,偏強 (RS上升),1451.TW,年興,3474899968.0,19.7191,0.47359473,5.71,191126.0,Consumer Cyclical,nan,0.7673906001893905,4,v1,phase6a,2026-07-12,1,5,6,5,4,5,v1,3,0.9952380952380953,3,0.9952380952380953,4,0.9928571428571429,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,True
True,2,-0.05833355585734049,-0.058333396911621094,True,False,賣出 (動能轉弱),11.199999809265137,2026-08-04 00:00:00,11.154999923706054,-0.009999990463256836,True,True,0.5320544938324624,False,0.00025829864602858844,24.423539511845686,0.00025765235150677413,0.00026786945386474153,0.026411158164818538,1.7189883000547246,2.706718082365178,0.026411158164818538,True,False,False,False,False,True,0.4684394489277109,False,-0.058823515269287974,偏強 (RS上升),1453.TW,大將,1268328832.0,112.0,0.88342005,nan,90917.0,Consumer Cyclical,nan,0.45806041346637505,0,v1,phase6a,2026-07-12,1,1,1,1,0,1,v1,236,0.44047619047619047,236,0.44047619047619047,241,0.42857142857142855,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,0,0.025000095367431634,-0.07499996821085612,True,False,買入 (動能增強),13.0,2026-08-04 00:00:00,12.774999952316284,0.0025000095367424535,False,True,1.1006735991995427,False,0.0002998109335317899,32.662412051547044,0.00029508633393872754,0.0003027956719286761,0.16882037686829499,2.695170672294256,4.220750408910212,0.16882037686829499,True,False,False,False,False,True,0.49782696587702524,False,-0.05109487730005191,偏強 (RS上升),1454.TW,台富,1587559936.0,nan,1.1906942,1.94,46470.0,Consumer Cyclical,nan,0.48644434690233096,2,v1,phase6a,2026-07-12,1,3,4,3,2,3,v1,32,0.9261904761904762,32,0.9261904761904762,40,0.9071428571428571,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,1,0.1333333651224772,0.22499990463256836,True,False,觀望 (動能減弱),14.0,2026-08-04 00:00:00,13.822500038146973,-0.005000019073484907,True,True,0.536175693474568,False,0.0003228733130342353,29.43844691243039,0.0003208780382867115,0.0003257450768355554,0.06549731019545035,2.4652427092781037,2.631528604934452,0.06549731019545035,True,False,False,False,False,True,0.637806889939412,False,-0.10256412450927044,偏強 (RS上升),1456.TW,怡華,1312080000.0,4.057971,0.6920073,nan,106040.0,Real Estate,nan,0.7992111265378359,1,v1,phase6a,2026-07-12,1,2,2,2,1,2,v1,109,0.7428571428571429,109,0.7428571428571429,122,0.7119047619047619,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,True,False
True,1,0.04166698455810546,0.06666707992553711,True,False,觀望 (動能減弱),14.300000190734863,2026-08-04 00:00:00,14.280000019073487,-0.0049999713897701525,True,True,1.698770799379598,True,0.0003297920312837687,40.17603533489344,0.00032950650865878043,0.00033735108953544357,0.009122051917254126,2.079175232607322,4.4820720480230225,0.009122051917254126,True,False,False,False,False,True,0.5418555291406195,False,-0.08038585110402674,偏強 (RS上升),1457.TW,宜進,3339321856.0,15.714286,0.64843786,6.99,230658.0,Consumer Cyclical,nan,0.8366085544638077,0,v1,phase6a,2026-07-12,1,1,1,1,0,1,v1,237,0.4380952380952381,237,0.4380952380952381,242,0.4261904761904762,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,1,0.09166653951009114,0.05833307902018229,True,False,買入 (動能增強),17.700000762939453,2026-08-04 00:00:00,17.817500114440918,-0.004999923706055398,False,False,0.9979294889161812,False,0.0004082041347884824,38.7934482206328,0.0004099178576301102,0.00041782692915278986,-0.043987478191487295,2.1102094516959102,5.93923985969893,-0.043987478191487295,False,False,False,False,False,False,0.47834780923243037,False,-0.027472526320886037,中性,1463.TW,強盛新,3037167872.0,nan,1.1637846,11.76,69188.0,Consumer Cyclical,nan,0.7240378717581745,2,v1,phase6a,2026-07-12,0,2,2,2,2,2,v1,33,0.9238095238095239,33,0.9238095238095239,111,0.7380952380952381,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
True,1,-0.09882084528605142,-0.05735079447428385,True,False,賣出 (動能轉弱),10.25,2026-08-04 00:00:00,10.374646329879761,-0.022087240219116566,True,False,0.7385291195868103,False,0.00023638938990006513,41.87243124484955,0.0002382896597035613,0.00024097965890316778,-0.08387297662985072,1.7754122156792063,5.768374599463488,-0.08387297662985072,False,False,False,False,False,False,0.5632326040828527,False,-0.05427171980569634,中性,1464.TW,得力,4336026624.0,29.285715,0.7902852,2.42,610009.0,Consumer Cyclical,nan,0.5169310737236584,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,238,0.4357142857142857,238,0.4357142857142857,333,0.20952380952380953,^TWII,yfinance,2y,2026-08-04,scan_20260804_080819,False,False
